"","unique_id","report.","date","year","month","overall_type","category","type","type_desc","offense","i.ward","a.ward","a.city","a.county","a.state","a.race","a.gender","a.age","age_range","initiated"
"323",1818,15064819,2015-12-19,"2015","12","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 6","OOC","Hyattsville","Prince George's","MD","Hispanic","Man",40,"40-49","Officer"
"324",1819,15064176,2015-12-16,"2015","12","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 6","OOC","Rockville","Montgomery","MD","Hispanic","Man",30,"30-39","Officer"
"325",1820,15063492,2015-12-13,"2015","12","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 6","OOC","Washington","DC","DC","Hispanic","Woman",23,"18-29","Officer"
"326",1821,15062994,2015-12-12,"2015","12","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 5","OOC","Adelphi","Prince George's","MD","Hispanic","Man",21,"18-29","Detail"
"327",1822,15063220,2015-12-11,"2015","12","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 6","OOC","Laurel","Prince George's","MD","Hispanic","Man",41,"40-49","Officer"
"328",1823,15062411,2015-12-07,"2015","12","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 6","OOC","Silver Spring","Montgomery","MD","Hispanic","Man",26,"18-29","Officer"
"329",1824,15062095,2015-12-05,"2015","12","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 2","OOC","Mount Rainier","Prince George's","MD","Hispanic","Man",28,"18-29","Officer"
"330",1825,15061616,2015-12-02,"2015","12","Traffic","Miscellaneous","CA","Arrest","All Other - Traffic","Ward 6","Ward 2","Takoma Park","Takoma Park (MC)","MD","Hispanic","Man",63,"60-69","Officer"
"331",1826,15060750,2015-11-28,"2015","11","Traffic","Part II - Safety","CA","Arrest","DUI","OOC","OOC","Hyattsville","Prince George's","MD","Hispanic","Man",18,"18-29","Detail"
"332",1827,15059971,2015-11-24,"2015","11","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 6","OOC","Silver Spring","Montgomery","MD","Black","Man",63,"60-69","Officer"
"333",1828,15059461,2015-11-23,"2015","11","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 6","OOC","Suitland","Prince George's","MD","Hispanic","Man",21,"18-29","Officer"
"334",1829,15059597,2015-11-21,"2015","11","Traffic","Miscellaneous","SVC","Warrant-service arrest","Warrant Service","OOC","OOC","Gaithersburg","Montgomery","MD","Black","Woman",27,"18-29","Officer"
"335",1830,15059227,2015-11-20,"2015","11","Traffic","Miscellaneous","SVC","Warrant-service arrest","Warrant Service","Ward 6","OOC","Temple Hills","Prince George's","MD","Black","Man",23,"18-29","Officer"
"336",1831,15058387,2015-11-17,"2015","11","Traffic","Part II - Safety","CA","Arrest","DUI","OOC","OOC","Hyattsville","Prince George's","MD","Hispanic","Man",36,"30-39","Officer"
"337",1832,15057986,2015-11-15,"2015","11","Traffic","Miscellaneous","CA","Arrest","All Other - Traffic","Ward 6","OOC","Hyattsville","Prince George's","MD","Hispanic","Woman",42,"40-49","Officer"
"338",1833,15057567,2015-11-11,"2015","11","Traffic","Part II - Vice","CRC","Criminal citation","CDS: Felony Marijuana","Ward 5","OOC","Silver Spring","Montgomery","MD","Hispanic","Man",30,"30-39","Officer"
"339",1834,15057460,2015-11-11,"2015","11","Traffic","Miscellaneous","APP","Application for charges","All Other - Traffic","Ward 4","OOC","Washington","DC","DC","Black","Man",26,"18-29","Detail"
"340",1835,15056112,2015-11-04,"2015","11","Traffic","Miscellaneous","SVC","Warrant-service arrest","Warrant Service","Ward 3","OOC","Upper Marlboro","Prince George's","MD","Black","Man",28,"18-29","Officer"
"341",1836,15055253,2015-10-30,"2015","10","Traffic","Part II - Vice","CRC","Criminal citation","CDS: Paraphernalia","Ward 2","OOC","Washington","DC","DC","White","Man",23,"18-29","Officer"
"342",1837,15054256,2015-10-26,"2015","10","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 6","OOC","Hyattsville","Prince George's","MD","Hispanic","Man",34,"30-39","Officer"
"343",1838,15053517,2015-10-22,"2015","10","Traffic","Part II - Vice","CA","Arrest","CDS: Felony Marijuana","Ward 6","OOC","Alexandria","VA","VA","Black","Man",25,"18-29","Officer"
"344",1839,15052679,2015-10-17,"2015","10","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 4","OOC","Chevy Chase","Montgomery","MD","Black","Man",35,"30-39","Public"
"345",1840,15051325,2015-10-12,"2015","10","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 4","Ward 4","Takoma Park","Takoma Park (MC)","MD","Black","Man",27,"18-29","Public"
"346",1841,15050911,2015-10-08,"2015","10","Traffic","Miscellaneous","SVC","Warrant-service arrest","Warrant Service","Ward 6","OOC","Hyattsville","Prince George's","MD","Black","Woman",31,"30-39","Officer"
"347",1842,15050171,2015-10-03,"2015","10","Traffic","Miscellaneous","SVC","Warrant-service arrest","Warrant Service","Ward 6","OOC","Silver Spring","Montgomery","MD","Hispanic","Man",28,"18-29","Officer"
"348",1843,15048798,2015-09-26,"2015","09","Traffic","Part II - Vice","CA","Arrest","CDS: Marijuana","Ward 6","OOC","Silver Spring","Montgomery","MD","Hispanic","Man",18,"18-29","Officer"
"349",1844,15047617,2015-09-20,"2015","09","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 6","OOC","Hyattsville","Prince George's","MD","Hispanic","Man",37,"30-39","Public"
"350",1845,15047607,2015-09-20,"2015","09","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 6","OOC","Hyattsville","Prince George's","MD","Hispanic","Man",39,"30-39","Officer"
"351",1846,15047537,2015-09-19,"2015","09","Traffic","Part II - Vice","CRC","Criminal citation","CDS: Marijuana","Ward 6","OOC","Washington","DC","DC","Black","Woman",32,"30-39","Officer"
"352",1847,15047126,2015-09-18,"2015","09","Traffic","Miscellaneous","CA","Arrest","All Other - Traffic","Ward 6","OOC","Queens","OOS","NY","Black","Man",21,"18-29","Detail"
"353",1848,15045940,2015-09-11,"2015","09","Traffic","Miscellaneous","SVC","Warrant-service arrest","Warrant Service","Ward 6","OOC","Washington Grove","Montgomery","MD","Black","Woman",48,"40-49","Officer"
"354",1849,15045940,2015-09-11,"2015","09","Traffic","Miscellaneous","SVC","Warrant-service arrest","Warrant Service","Ward 6","OOC","Gaithersburg","Montgomery","MD","Black","Man",32,"30-39","Officer"
"355",1850,15045940,2015-09-11,"2015","09","Traffic","Miscellaneous","SVC","Warrant-service arrest","Warrant Service","Ward 6","OOC","Washington Grove","Montgomery","MD","Black","Woman",26,"18-29","Officer"
"356",1851,15045049,2015-09-09,"2015","09","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 5","OOC","Hyattsville","Prince George's","MD","Hispanic","Man",33,"30-39","Officer"
"357",1852,15043661,2015-08-31,"2015","08","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 6","OOC","Bowie","Prince George's","MD","Hispanic","Man",24,"18-29","Officer"
"358",1853,15043363,2015-08-29,"2015","08","Traffic","Part II - Vice","CA","Arrest","CDS: Marijuana","Ward 6","OOC","Washington","DC","DC","Black","Man",19,"18-29","Officer"
"359",1854,15043254,2015-08-28,"2015","08","Traffic","Miscellaneous","SVC","Warrant-service arrest","Warrant Service","Ward 5","Ward 5","Takoma Park","Takoma Park (MC)","MD","Black","Woman",33,"30-39","Officer"
"360",1855,15042096,2015-08-22,"2015","08","Traffic","Miscellaneous","SVC","Warrant-service arrest","Warrant Service","Ward 6","OOC","Hyattsville","Prince George's","MD","Black","Man",27,"18-29","Officer"
"361",1856,15041065,2015-08-17,"2015","08","Traffic","Miscellaneous","SVC","Warrant-service arrest","Warrant Service","Ward 6","OOC","Lanham","Prince George's","MD","Black","Man",21,"18-29","Officer"
"362",1857,15040676,2015-08-15,"2015","08","Traffic","Part II - Vice","CA","Arrest","CDS: Marijuana","Ward 6","OOC","Fairfax","VA","VA","Black","Man",39,"30-39","Officer"
"363",1858,15040131,2015-08-12,"2015","08","Traffic","Miscellaneous","SVC","Warrant-service arrest","Warrant Service","Ward 6","OOC","Hyattsville","Prince George's","MD","Black","Man",48,"40-49","Officer"
"364",1859,15036299,2015-07-23,"2015","07","Traffic","Miscellaneous","SVC","Warrant-service arrest","Warrant Service","Ward 5","OOC","Silver Spring","Montgomery","MD","Hispanic","Man",44,"40-49","Officer"
"365",1860,15036023,2015-07-22,"2015","07","Traffic","Part II - Vice","CRC","Criminal citation","CDS: Cocaine","Ward 6","OOC","Washington","DC","DC","Black","Man",50,"50-59","Officer"
"366",1861,15035517,2015-07-20,"2015","07","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 6","OOC","Silver Spring","Montgomery","MD","Hispanic","Man",37,"30-39","Officer"
"367",1862,15034329,2015-07-13,"2015","07","Traffic","Miscellaneous","CA","Arrest","All Other - Traffic","Ward 5","OOC","Lanham","Prince George's","MD","Black","Woman",27,"18-29","Detail"
"368",1863,15032469,2015-07-03,"2015","07","Traffic","Part II - Safety","CA","Arrest","Weapons Violation","Ward 6","OOC","Washington","DC","DC","Black","Man",24,"18-29","Officer"
"369",1864,15032469,2015-07-03,"2015","07","Traffic","Miscellaneous","SVC","Warrant-service arrest","Warrant Service","Ward 6","OOC","Washington","DC","DC","Black","Man",23,"18-29","Officer"
"370",1865,15031681,2015-07-01,"2015","07","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 6","Ward 6","Takoma Park","Takoma Park (MC)","MD","Black","Man",29,"18-29","Officer"
"371",1866,15031372,2015-06-28,"2015","06","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 3","OOC","Hyattsville","Prince George's","MD","Hispanic","Man",35,"30-39","Officer"
"372",1867,15030537,2015-06-23,"2015","06","Traffic","Miscellaneous","SVC","Warrant-service arrest","Warrant Service","Ward 6","OOC","Upper Marlboro","Prince George's","MD","Black","Man",33,"30-39","Officer"
"373",1868,15030072,2015-06-20,"2015","06","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 6","OOC","Columbus","OOS","OH","Hispanic","Man",22,"18-29","Officer"
"374",1869,15028761,2015-06-13,"2015","06","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 2","OOC","Arlington","VA","VA","Hispanic","Man",30,"30-39","Officer"
"375",1870,15027299,2015-06-06,"2015","06","Traffic","Miscellaneous","CA","Arrest","All Other - Traffic","Ward 6","OOC","Silver Spring","Montgomery","MD","White","Woman",25,"18-29","Public"
"376",1871,15026763,2015-06-03,"2015","06","Traffic","Miscellaneous","CA","Arrest","All Other - Traffic","Ward 5","OOC","Gaithersburg","Montgomery","MD","Black","Man",28,"18-29","Officer"
"377",1872,15026739,2015-06-03,"2015","06","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 6","OOC","TP unincorporated (MC)","Montgomery","MD","Hispanic","Man",24,"18-29","Public"
"378",1873,15023912,2015-05-19,"2015","05","Traffic","Miscellaneous","CA","Arrest","All Other - Traffic","Ward 6","OOC","North Chesterfield","VA","VA","Hispanic","Man",33,"30-39","Officer"
"379",1874,15023531,2015-05-17,"2015","05","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 6","OOC","Silver Spring","Montgomery","MD","Hispanic","Man",42,"40-49","Officer"
"380",1875,15023269,2015-05-16,"2015","05","Traffic","Part II - Vice","CA","Arrest","CDS: Cocaine","Ward 2","OOC","Hyattsville","Prince George's","MD","Hispanic","Man",28,"18-29","Officer"
"381",1876,15023269,2015-05-16,"2015","05","Traffic","Miscellaneous","SVC","Warrant-service arrest","Warrant Service","Ward 2","OOC","Hyattsville","Prince George's","MD","Hispanic","Man",27,"18-29","Officer"
"382",1877,15022925,2015-05-14,"2015","05","Traffic","Miscellaneous","CA","Arrest","All Other - Traffic","Ward 2","Ward 2","Takoma Park","Takoma Park (MC)","MD","White","Woman",73,"70 or higher","Detail"
"383",1878,15022981,2015-05-14,"2015","05","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 6","OOC","Silver Spring","Montgomery","MD","Hispanic","Man",24,"18-29","Officer"
"384",1879,15022219,2015-05-10,"2015","05","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 6","OOC","Hyattsville","Prince George's","MD","Hispanic","Man",49,"40-49","Detail"
"385",1880,15021650,2015-05-07,"2015","05","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 2","OOC","Hyattsville","Prince George's","MD","White","Man",30,"30-39","Officer"
"386",1881,15021504,2015-05-06,"2015","05","Traffic","Miscellaneous","CA","Arrest","All Other - Traffic","Ward 6","OOC","Washington","DC","DC","Black","Man",34,"30-39","Officer"
"387",1882,15019636,2015-04-26,"2015","04","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 6","OOC","Upper Marlboro","Prince George's","MD","Black","Man",43,"40-49","Officer"
"388",1883,15019220,2015-04-24,"2015","04","Traffic","Miscellaneous","SVC","Warrant-service arrest","Warrant Service","Ward 3","UNK","UNK","UNK","UNK","Hispanic","Man",36,"30-39","Officer"
"389",1884,15018918,2015-04-23,"2015","04","Traffic","Part II - Vice","APP","Application for charges","CDS: Felony Cocaine","Ward 6","OOC","Hyattsville","Prince George's","MD","Black","Man",45,"40-49","Detail"
"390",1885,15018424,2015-04-22,"2015","04","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 5","OOC","Silver Spring","Montgomery","MD","Hispanic","Man",30,"30-39","Officer"
"391",1886,15017524,2015-04-15,"2015","04","Traffic","Miscellaneous","SVC","Warrant-service arrest","Warrant Service","Ward 2","OOC","Washington","DC","DC","Black","Man",43,"40-49","Officer"
"392",1887,15017197,2015-04-14,"2015","04","Traffic","Part II - Vice","CRC","Criminal citation","CDS: Marijuana","Ward 6","OOC","Washington","DC","DC","Black","Man",23,"18-29","Officer"
"393",1888,15015749,2015-04-06,"2015","04","Traffic","Miscellaneous","SVC","Warrant-service arrest","Warrant Service","Ward 6","OOC","Hyattsville","Prince George's","MD","Hispanic","Woman",34,"30-39","Officer"
"394",1889,15015649,2015-04-06,"2015","04","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 6","OOC","Glenarden","Prince George's","MD","Hispanic","Man",42,"40-49","Officer"
"395",1890,15015482,2015-04-05,"2015","04","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 2","Ward 2","Takoma Park","Takoma Park (MC)","MD","White","Man",59,"50-59","Officer"
"396",1891,15015251,2015-04-03,"2015","04","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 2","OOC","Hyattsville","Prince George's","MD","Hispanic","Man",49,"40-49","Public"
"397",1892,15011292,2015-04-02,"2015","04","Traffic","Part II - Vice","CRC","Criminal citation","CDS: Paraphernalia","Ward 2","OOC","Hyattsville","Prince George's","MD","Black","Man",47,"40-49","Detail"
"398",1893,15011292,2015-04-02,"2015","04","Traffic","Part II - Vice","CRC","Criminal citation","CDS: Paraphernalia","Ward 2","OOC","Hyattsville","Prince George's","MD","White","Woman",28,"18-29","Detail"
"399",1894,15014694,2015-03-31,"2015","03","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 3","OOC","Washington","DC","DC","Black","Man",63,"60-69","Officer"
"400",1895,15014143,2015-03-28,"2015","03","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 3","OOC","Mars","OOS","PA","Black","Man",30,"30-39","Public"
"401",1896,15011764,2015-03-14,"2015","03","Traffic","Miscellaneous","SVC","Warrant-service arrest","Warrant Service","Ward 6","Ward 5","Takoma Park","Takoma Park (MC)","MD","Black","Man",29,"18-29","Officer"
"402",1897,15011100,2015-03-10,"2015","03","Traffic","Miscellaneous","SVC","Warrant-service arrest","Warrant Service","Ward 2","OOC","Washington","DC","DC","Black","Woman",39,"30-39","Detail"
"403",1898,15010804,2015-03-09,"2015","03","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 5","OOC","Beltsville","Prince George's","MD","Hispanic","Man",39,"30-39","Officer"
"404",1899,15010546,2015-03-08,"2015","03","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 2","OOC","Hyattsville","Prince George's","MD","Black","Man",26,"18-29","Detail"
"405",1900,15009944,2015-03-03,"2015","03","Traffic","Part II - Vice","CRC","Criminal citation","CDS: Marijuana","Ward 6","OOC","Baltimore","Baltimore","MD","Black","Man",22,"18-29","Officer"
"406",1901,15009717,2015-03-01,"2015","03","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 6","OOC","Fairfax","VA","VA","White","Woman",24,"18-29","Detail"
"407",1902,15009651,2015-03-01,"2015","03","Traffic","Miscellaneous","CA","Arrest","All Other - Traffic","Ward 6","OOC","TP unincorporated (MC)","Montgomery","MD","Hispanic","Man",25,"18-29","Public"
"408",1903,15005225,2015-02-02,"2015","02","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 6","OOC","Gaithersburg","Montgomery","MD","Hispanic","Man",51,"50-59","Officer"
"409",1904,15002508,2015-01-19,"2015","01","Traffic","Miscellaneous","SVC","Warrant-service arrest","Warrant Service","Ward 6","OOC","Capitol Heights","Prince George's","MD","White","Man",36,"30-39","Officer"
"410",1905,15002707,2015-01-17,"2015","01","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 6","OOC","Hyattsville","Prince George's","MD","Hispanic","Man",28,"18-29","Officer"
"411",1906,15002466,2015-01-16,"2015","01","Traffic","Miscellaneous","SVC","Warrant-service arrest","Warrant Service","Ward 6","OOC","Hyattsville","Prince George's","MD","Black","Man",26,"18-29","Officer"
"412",1907,15002466,2015-01-16,"2015","01","Traffic","Part II - Nuisance","CRC","Criminal citation","Disorderly Conduct","Ward 6","OOC","Hyattsville","Prince George's","MD","Black","Man",26,"18-29","Officer"
"413",1908,15001524,2015-01-10,"2015","01","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 6","OOC","Silver Spring","Montgomery","MD","Black","Man",37,"30-39","Officer"
"414",1909,15000497,2015-01-04,"2015","01","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 6","OOC","Beltsville","Prince George's","MD","Hispanic","Man",25,"18-29","Officer"
"415",1910,15000376,2015-01-03,"2015","01","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 6","Ward 6","Takoma Park","Takoma Park (MC)","MD","White","Man",42,"40-49","Officer"
"416",1911,15000073,2015-01-01,"2015","01","Traffic","Part II - Safety","CA","Arrest","DUI","Ward 6","OOC","Silver Spring","Montgomery","MD","Black","Man",22,"18-29","Detail"
